"Tarih","Fon Kodu","Fon Adı","Fiyat","Tedavüldeki Pay Sayısı","Kişi Sayısı","Fon Toplam Değer"
"12.10.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,021292","19.147.099.411,88","17.868","407.677.452,69"
"13.10.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,021170","19.212.243.506,01","17.885","406.723.250,39"
"16.10.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,020848","19.257.130.548,57","17.899","401.463.658,63"
"17.10.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,020490","19.287.999.850,03","17.933","395.209.207,36"
"18.10.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,020707","19.062.476.269,63","18.014","394.732.050,31"
"19.10.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,020591","19.057.664.836,11","18.088","392.422.322,93"
"20.10.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,020560","19.120.452.503,58","18.067","393.120.706,61"
"23.10.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,020078","19.098.353.116,43","18.101","383.449.441,26"
"24.10.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,020252","18.944.441.884,70","18.145","383.669.644,93"
"25.10.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,020830","18.827.216.452,33","18.190","392.166.722,27"
"26.10.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,020104","18.745.730.787,41","18.196","376.855.766,82"
"27.10.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,020185","18.688.390.152,65","18.144","377.223.700,39"
"30.10.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,020393","18.705.497.974,15","18.167","381.466.203,56"
"31.10.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,020681","18.715.971.268,18","18.103","387.055.919,34"
"01.11.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,020574","18.646.407.130,41","18.113","383.626.575,66"
"02.11.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,020571","18.618.470.577,28","18.136","383.000.530,64"
"03.11.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,021093","18.674.370.578,12","18.138","393.891.113,52"
"06.11.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,021289","18.660.436.608,09","18.178","397.255.243,55"
"07.11.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,021599","18.695.463.627,91","18.232","403.806.691,37"
"08.11.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,021647","18.758.660.582,82","18.284","406.077.088,11"
"09.11.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,021939","18.847.059.056,74","18.396","413.492.818,74"
"10.11.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,022032","18.944.662.639,02","18.431","417.382.972,67"
"13.11.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,022021","19.054.378.971,58","18.521","419.601.736,88"
"14.11.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,022222","19.246.265.707,56","18.588","427.694.152,95"
"15.11.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,022535","19.401.585.896,43","18.707","437.217.919,43"
"16.11.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,022764","19.651.089.089,26","18.838","447.337.604,46"
"17.11.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,022680","20.095.308.353,28","19.008","455.766.409,33"
"20.11.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,022972","20.542.168.815,92","19.188","471.889.464,35"
"21.11.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,023189","20.983.585.889,48","19.351","486.597.671,50"
"22.11.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,023345","21.608.970.259,15","19.553","504.454.290,23"
"23.11.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,023364","22.057.390.764,64","19.708","515.351.698,12"
"24.11.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,023349","22.645.236.704,18","19.877","528.745.659,02"
"27.11.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,023365","23.050.555.061,59","20.034","538.571.764,07"
"28.11.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,023547","23.449.564.007,85","20.181","552.165.982,02"
"29.11.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,023545","23.779.840.356,15","20.453","559.893.676,52"
"30.11.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,023355","24.348.933.756,46","20.751","568.667.480,03"
"01.12.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,023278","24.976.851.400,26","21.038","581.404.828,12"
"04.12.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,023224","25.398.036.421,38","21.208","589.844.715,38"
"05.12.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,023153","25.812.223.411,49","21.382","597.638.869,47"
"06.12.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,023121","26.621.008.947,96","21.555","615.507.844,25"
"07.12.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,023020","26.991.413.585,54","21.790","621.350.250,96"
"08.12.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,022988","27.340.098.287,56","21.963","628.504.084,26"
"11.12.2023","GCN","GARANTİ EMEKLİLİK VE HAYAT A.Ş. METAVERSE VE TEKNOLOJİLER HİSSE SENEDİ EMEKLİLİK YATIRIM FONU","0,022999","27.773.083.225,58","22.152","638.756.033,14"
