"Tarih","Fon Kodu","Fon Adı","Fiyat","Tedavüldeki Pay Sayısı","Kişi Sayısı","Fon Toplam Değer"
"07.08.2023","FFZ","HDI FİBA EMEKLİLİK VE HAYAT A.Ş. INVEO PORTFÖY FON SEPETİ EMEKLİLİK YATIRIM FONU","0,023716","721.148.710,11","857","17.103.081,12"
"08.08.2023","FFZ","HDI FİBA EMEKLİLİK VE HAYAT A.Ş. INVEO PORTFÖY FON SEPETİ EMEKLİLİK YATIRIM FONU","0,024006","734.053.027,53","858","17.621.865,26"
"09.08.2023","FFZ","HDI FİBA EMEKLİLİK VE HAYAT A.Ş. INVEO PORTFÖY FON SEPETİ EMEKLİLİK YATIRIM FONU","0,023812","749.774.219,96","862","17.853.470,91"
"10.08.2023","FFZ","HDI FİBA EMEKLİLİK VE HAYAT A.Ş. INVEO PORTFÖY FON SEPETİ EMEKLİLİK YATIRIM FONU","0,024111","757.334.744,35","867","18.260.368,39"
"11.08.2023","FFZ","HDI FİBA EMEKLİLİK VE HAYAT A.Ş. INVEO PORTFÖY FON SEPETİ EMEKLİLİK YATIRIM FONU","0,023856","782.601.123,79","872","18.670.008,80"
"14.08.2023","FFZ","HDI FİBA EMEKLİLİK VE HAYAT A.Ş. INVEO PORTFÖY FON SEPETİ EMEKLİLİK YATIRIM FONU","0,024258","812.069.661,23","881","19.698.861,80"
"15.08.2023","FFZ","HDI FİBA EMEKLİLİK VE HAYAT A.Ş. INVEO PORTFÖY FON SEPETİ EMEKLİLİK YATIRIM FONU","0,024407","824.220.359,31","878","20.116.585,48"
"16.08.2023","FFZ","HDI FİBA EMEKLİLİK VE HAYAT A.Ş. INVEO PORTFÖY FON SEPETİ EMEKLİLİK YATIRIM FONU","0,024287","837.363.013,33","887","20.336.873,54"
"17.08.2023","FFZ","HDI FİBA EMEKLİLİK VE HAYAT A.Ş. INVEO PORTFÖY FON SEPETİ EMEKLİLİK YATIRIM FONU","0,024514","837.600.590,01","890","20.533.113,99"
"18.08.2023","FFZ","HDI FİBA EMEKLİLİK VE HAYAT A.Ş. INVEO PORTFÖY FON SEPETİ EMEKLİLİK YATIRIM FONU","0,025079","854.936.644,43","897","21.441.375,58"
"21.08.2023","FFZ","HDI FİBA EMEKLİLİK VE HAYAT A.Ş. INVEO PORTFÖY FON SEPETİ EMEKLİLİK YATIRIM FONU","0,025368","871.672.015,60","899","22.112.887,90"
"22.08.2023","FFZ","HDI FİBA EMEKLİLİK VE HAYAT A.Ş. INVEO PORTFÖY FON SEPETİ EMEKLİLİK YATIRIM FONU","0,026051","876.188.965,17","898","22.825.577,39"
"23.08.2023","FFZ","HDI FİBA EMEKLİLİK VE HAYAT A.Ş. INVEO PORTFÖY FON SEPETİ EMEKLİLİK YATIRIM FONU","0,026269","888.175.864,34","903","23.331.834,41"
"24.08.2023","FFZ","HDI FİBA EMEKLİLİK VE HAYAT A.Ş. INVEO PORTFÖY FON SEPETİ EMEKLİLİK YATIRIM FONU","0,026253","909.210.035,09","905","23.869.915,50"
"25.08.2023","FFZ","HDI FİBA EMEKLİLİK VE HAYAT A.Ş. INVEO PORTFÖY FON SEPETİ EMEKLİLİK YATIRIM FONU","0,025898","948.452.941,80","912","24.563.139,59"
"28.08.2023","FFZ","HDI FİBA EMEKLİLİK VE HAYAT A.Ş. INVEO PORTFÖY FON SEPETİ EMEKLİLİK YATIRIM FONU","0,025979","992.769.936,68","921","25.791.212,95"
"29.08.2023","FFZ","HDI FİBA EMEKLİLİK VE HAYAT A.Ş. INVEO PORTFÖY FON SEPETİ EMEKLİLİK YATIRIM FONU","0,026313","1.008.068.862,84","935","26.525.518,07"
"31.08.2023","FFZ","HDI FİBA EMEKLİLİK VE HAYAT A.Ş. INVEO PORTFÖY FON SEPETİ EMEKLİLİK YATIRIM FONU","0,026556","1.084.672.616,49","952","28.804.126,34"
"01.09.2023","FFZ","HDI FİBA EMEKLİLİK VE HAYAT A.Ş. INVEO PORTFÖY FON SEPETİ EMEKLİLİK YATIRIM FONU","0,026897","1.117.049.730,81","968","30.045.713,34"
"04.09.2023","FFZ","HDI FİBA EMEKLİLİK VE HAYAT A.Ş. INVEO PORTFÖY FON SEPETİ EMEKLİLİK YATIRIM FONU","0,026884","1.173.561.663,59","995","31.550.608,07"
"05.09.2023","FFZ","HDI FİBA EMEKLİLİK VE HAYAT A.Ş. INVEO PORTFÖY FON SEPETİ EMEKLİLİK YATIRIM FONU","0,027245","1.203.733.647,81","1.019","32.796.031,05"
"06.09.2023","FFZ","HDI FİBA EMEKLİLİK VE HAYAT A.Ş. INVEO PORTFÖY FON SEPETİ EMEKLİLİK YATIRIM FONU","0,027344","1.259.875.237,32","1.069","34.450.097,01"
"07.09.2023","FFZ","HDI FİBA EMEKLİLİK VE HAYAT A.Ş. INVEO PORTFÖY FON SEPETİ EMEKLİLİK YATIRIM FONU","0,027432","1.347.561.937,50","1.096","36.966.220,48"
"08.09.2023","FFZ","HDI FİBA EMEKLİLİK VE HAYAT A.Ş. INVEO PORTFÖY FON SEPETİ EMEKLİLİK YATIRIM FONU","0,027526","1.313.388.437,93","1.114","36.152.504,30"
"11.09.2023","FFZ","HDI FİBA EMEKLİLİK VE HAYAT A.Ş. INVEO PORTFÖY FON SEPETİ EMEKLİLİK YATIRIM FONU","0,027542","1.359.844.537,71","1.145","37.452.720,94"
